Area,Latitude,Longitude,Date,Temperature_C
Singapore,1.3521,103.8198,2025-02-12,26.53
Singapore,1.3521,103.8198,2025-02-13,26.79
Singapore,1.3521,103.8198,2025-02-14,27.19
Singapore,1.3521,103.8198,2025-02-15,26.95
Singapore,1.3521,103.8198,2025-02-16,26.87
Singapore,1.3521,103.8198,2025-02-17,26.62
Singapore,1.3521,103.8198,2025-02-18,26.12
Singapore,1.3521,103.8198,2025-02-19,26.26
Singapore,1.3521,103.8198,2025-02-20,26.47
Singapore,1.3521,103.8198,2025-02-21,26.68
Singapore,1.3521,103.8198,2025-02-22,26.72
Singapore,1.3521,103.8198,2025-02-23,26.77
Singapore,1.3521,103.8198,2025-02-24,26.93
Singapore,1.3521,103.8198,2025-02-25,26.39
Singapore,1.3521,103.8198,2025-02-26,26.5
Singapore,1.3521,103.8198,2025-02-27,26.8
Singapore,1.3521,103.8198,2025-02-28,26.71
Singapore,1.3521,103.8198,2025-03-01,27.05
Singapore,1.3521,103.8198,2025-03-02,26.74
Singapore,1.3521,103.8198,2025-03-03,26.92
Singapore,1.3521,103.8198,2025-03-04,27.28
Singapore,1.3521,103.8198,2025-03-05,27.42
Singapore,1.3521,103.8198,2025-03-06,27.35
Singapore,1.3521,103.8198,2025-03-07,27.65
Singapore,1.3521,103.8198,2025-03-08,26.95
Singapore,1.3521,103.8198,2025-03-09,26.58
Singapore,1.3521,103.8198,2025-03-10,27.01
Singapore,1.3521,103.8198,2025-03-11,27.61
Singapore,1.3521,103.8198,2025-03-12,26.82
Singapore,1.3521,103.8198,2025-03-13,27.27
Singapore,1.3521,103.8198,2025-03-14,27.13
Singapore,1.3521,103.8198,2025-03-15,27.39
Singapore,1.3521,103.8198,2025-03-16,27.43
Singapore,1.3521,103.8198,2025-03-17,27.19
Singapore,1.3521,103.8198,2025-03-18,27.1
Singapore,1.3521,103.8198,2025-03-19,26.49
Singapore,1.3521,103.8198,2025-03-20,26.13
Singapore,1.3521,103.8198,2025-03-21,26.22
Singapore,1.3521,103.8198,2025-03-22,26.7
Singapore,1.3521,103.8198,2025-03-23,26.51
Singapore,1.3521,103.8198,2025-03-24,26.67
Singapore,1.3521,103.8198,2025-03-25,27.3
Singapore,1.3521,103.8198,2025-03-26,27.57
Singapore,1.3521,103.8198,2025-03-27,27.85
Singapore,1.3521,103.8198,2025-03-28,27.6
Singapore,1.3521,103.8198,2025-03-29,27.67
Singapore,1.3521,103.8198,2025-03-30,27.75
Singapore,1.3521,103.8198,2025-03-31,27.1
Singapore,1.3521,103.8198,2025-04-01,27.85
Singapore,1.3521,103.8198,2025-04-02,27.79
Singapore,1.3521,103.8198,2025-04-03,27.39
Singapore,1.3521,103.8198,2025-04-04,26.94
Singapore,1.3521,103.8198,2025-04-05,27.4
Singapore,1.3521,103.8198,2025-04-06,27.49
Singapore,1.3521,103.8198,2025-04-07,26.99
Singapore,1.3521,103.8198,2025-04-08,27.42
Singapore,1.3521,103.8198,2025-04-09,28.29
Singapore,1.3521,103.8198,2025-04-10,28.18
Singapore,1.3521,103.8198,2025-04-11,27.19
Singapore,1.3521,103.8198,2025-04-12,27.94
Singapore,1.3521,103.8198,2025-04-13,26.92
Singapore,1.3521,103.8198,2025-04-14,27.56
Singapore,1.3521,103.8198,2025-04-15,27.57
Singapore,1.3521,103.8198,2025-04-16,28.48
Singapore,1.3521,103.8198,2025-04-17,27.8
Singapore,1.3521,103.8198,2025-04-18,28.42
Singapore,1.3521,103.8198,2025-04-19,28.1
Singapore,1.3521,103.8198,2025-04-20,28.41
Singapore,1.3521,103.8198,2025-04-21,28.31
Singapore,1.3521,103.8198,2025-04-22,28.09
Singapore,1.3521,103.8198,2025-04-23,27.74
Singapore,1.3521,103.8198,2025-04-24,28.49
Singapore,1.3521,103.8198,2025-04-25,28.41
Singapore,1.3521,103.8198,2025-04-26,27.83
Singapore,1.3521,103.8198,2025-04-27,28.4
Singapore,1.3521,103.8198,2025-04-28,28.32
Singapore,1.3521,103.8198,2025-04-29,28.06
Singapore,1.3521,103.8198,2025-04-30,28.19
Singapore,1.3521,103.8198,2025-05-01,28.27
Singapore,1.3521,103.8198,2025-05-02,28.67
Singapore,1.3521,103.8198,2025-05-03,28.62
Singapore,1.3521,103.8198,2025-05-04,27.94
Singapore,1.3521,103.8198,2025-05-05,27.9
Singapore,1.3521,103.8198,2025-05-06,28.33
Singapore,1.3521,103.8198,2025-05-07,28.6
Singapore,1.3521,103.8198,2025-05-08,29.26
Singapore,1.3521,103.8198,2025-05-09,28.78
Singapore,1.3521,103.8198,2025-05-10,28.88
Singapore,1.3521,103.8198,2025-05-11,28.36
Singapore,1.3521,103.8198,2025-05-12,28.84
Singapore,1.3521,103.8198,2025-05-13,28.37
Singapore,1.3521,103.8198,2025-05-14,27.32
Singapore,1.3521,103.8198,2025-05-15,28.05
Singapore,1.3521,103.8198,2025-05-16,28.67
Singapore,1.3521,103.8198,2025-05-17,28.83
Singapore,1.3521,103.8198,2025-05-18,28.47
Singapore,1.3521,103.8198,2025-05-19,28.23
Singapore,1.3521,103.8198,2025-05-20,28.65
Singapore,1.3521,103.8198,2025-05-21,28.75
Singapore,1.3521,103.8198,2025-05-22,28.35
Singapore,1.3521,103.8198,2025-05-23,28.09
Singapore,1.3521,103.8198,2025-05-24,28.9
Singapore,1.3521,103.8198,2025-05-25,28.93
Singapore,1.3521,103.8198,2025-05-26,28.61
Singapore,1.3521,103.8198,2025-05-27,29.06
Singapore,1.3521,103.8198,2025-05-28,29.34
Singapore,1.3521,103.8198,2025-05-29,28.19
Singapore,1.3521,103.8198,2025-05-30,28.75
Singapore,1.3521,103.8198,2025-05-31,28.83
Singapore,1.3521,103.8198,2025-06-01,28.78
Singapore,1.3521,103.8198,2025-06-02,29.17
Singapore,1.3521,103.8198,2025-06-03,28.73
Singapore,1.3521,103.8198,2025-06-04,28.61
Singapore,1.3521,103.8198,2025-06-05,28.2
Singapore,1.3521,103.8198,2025-06-06,27.55
Singapore,1.3521,103.8198,2025-06-07,28.29
Singapore,1.3521,103.8198,2025-06-08,28.13
Singapore,1.3521,103.8198,2025-06-09,28.53
Singapore,1.3521,103.8198,2025-06-10,27.16
Singapore,1.3521,103.8198,2025-06-11,27.92
Singapore,1.3521,103.8198,2025-06-12,28.56
Singapore,1.3521,103.8198,2025-06-13,28.42
Singapore,1.3521,103.8198,2025-06-14,28.26
Singapore,1.3521,103.8198,2025-06-15,28.38
Singapore,1.3521,103.8198,2025-06-16,28.96
Singapore,1.3521,103.8198,2025-06-17,27.13
Singapore,1.3521,103.8198,2025-06-18,27.68
Singapore,1.3521,103.8198,2025-06-19,27.92
Singapore,1.3521,103.8198,2025-06-20,27.71
Singapore,1.3521,103.8198,2025-06-21,27.93
Singapore,1.3521,103.8198,2025-06-22,28.24
Singapore,1.3521,103.8198,2025-06-23,27.8
Singapore,1.3521,103.8198,2025-06-24,27.96
Singapore,1.3521,103.8198,2025-06-25,27.98
Singapore,1.3521,103.8198,2025-06-26,28.25
Singapore,1.3521,103.8198,2025-06-27,28.23
Singapore,1.3521,103.8198,2025-06-28,27.59
Singapore,1.3521,103.8198,2025-06-29,28.33
Singapore,1.3521,103.8198,2025-06-30,28.41
Singapore,1.3521,103.8198,2025-07-01,28.02
Singapore,1.3521,103.8198,2025-07-02,27.46
Singapore,1.3521,103.8198,2025-07-03,28.06
Singapore,1.3521,103.8198,2025-07-04,27.93
Singapore,1.3521,103.8198,2025-07-05,27.65
Singapore,1.3521,103.8198,2025-07-06,27.76
Singapore,1.3521,103.8198,2025-07-07,28.14
Singapore,1.3521,103.8198,2025-07-08,28.15
Singapore,1.3521,103.8198,2025-07-09,27.73
Singapore,1.3521,103.8198,2025-07-10,28.06
Singapore,1.3521,103.8198,2025-07-11,28.12
Singapore,1.3521,103.8198,2025-07-12,27.36
Singapore,1.3521,103.8198,2025-07-13,27.7
Singapore,1.3521,103.8198,2025-07-14,27.63
Singapore,1.3521,103.8198,2025-07-15,27.4
Singapore,1.3521,103.8198,2025-07-16,28.15
Singapore,1.3521,103.8198,2025-07-17,28.15
Singapore,1.3521,103.8198,2025-07-18,28.4
Singapore,1.3521,103.8198,2025-07-19,28.04
Singapore,1.3521,103.8198,2025-07-20,28.14
Singapore,1.3521,103.8198,2025-07-21,27.83
Singapore,1.3521,103.8198,2025-07-22,27.72
Singapore,1.3521,103.8198,2025-07-23,27.75
Singapore,1.3521,103.8198,2025-07-24,28.07
Singapore,1.3521,103.8198,2025-07-25,27.9
Singapore,1.3521,103.8198,2025-07-26,27.98
Singapore,1.3521,103.8198,2025-07-27,27.84
Singapore,1.3521,103.8198,2025-07-28,28.11
Singapore,1.3521,103.8198,2025-07-29,28.43
Singapore,1.3521,103.8198,2025-07-30,28.4
Singapore,1.3521,103.8198,2025-07-31,28.0
Singapore,1.3521,103.8198,2025-08-01,28.04
Singapore,1.3521,103.8198,2025-08-02,28.23
Singapore,1.3521,103.8198,2025-08-03,27.95
Singapore,1.3521,103.8198,2025-08-04,27.64
Singapore,1.3521,103.8198,2025-08-05,26.94
Singapore,1.3521,103.8198,2025-08-06,28.01
Singapore,1.3521,103.8198,2025-08-07,27.84
Singapore,1.3521,103.8198,2025-08-08,27.69
Singapore,1.3521,103.8198,2025-08-09,28.44
Singapore,1.3521,103.8198,2025-08-10,27.44
Singapore,1.3521,103.8198,2025-08-11,26.15
Singapore,1.3521,103.8198,2025-08-12,27.35
Singapore,1.3521,103.8198,2025-08-13,26.63
Singapore,1.3521,103.8198,2025-08-14,26.98
Singapore,1.3521,103.8198,2025-08-15,26.47
Singapore,1.3521,103.8198,2025-08-16,27.18
Singapore,1.3521,103.8198,2025-08-17,27.75
Singapore,1.3521,103.8198,2025-08-18,27.29
Singapore,1.3521,103.8198,2025-08-19,26.82
Singapore,1.3521,103.8198,2025-08-20,27.06
Singapore,1.3521,103.8198,2025-08-21,28.0
Singapore,1.3521,103.8198,2025-08-22,28.19
Singapore,1.3521,103.8198,2025-08-23,27.75
Singapore,1.3521,103.8198,2025-08-24,26.99
Singapore,1.3521,103.8198,2025-08-25,27.39
Singapore,1.3521,103.8198,2025-08-26,27.85
Singapore,1.3521,103.8198,2025-08-27,27.77
Singapore,1.3521,103.8198,2025-08-28,27.54
Singapore,1.3521,103.8198,2025-08-29,27.73
Singapore,1.3521,103.8198,2025-08-30,27.19
Singapore,1.3521,103.8198,2025-08-31,27.84
Singapore,1.3521,103.8198,2025-09-01,26.72
Singapore,1.3521,103.8198,2025-09-02,26.49
Singapore,1.3521,103.8198,2025-09-03,27.22
Singapore,1.3521,103.8198,2025-09-04,26.41
Singapore,1.3521,103.8198,2025-09-05,26.88
Singapore,1.3521,103.8198,2025-09-06,27.24
Singapore,1.3521,103.8198,2025-09-07,26.94
Singapore,1.3521,103.8198,2025-09-08,27.14
Singapore,1.3521,103.8198,2025-09-09,26.86
Singapore,1.3521,103.8198,2025-09-10,27.52
Singapore,1.3521,103.8198,2025-09-11,26.84
Singapore,1.3521,103.8198,2025-09-12,26.21
Singapore,1.3521,103.8198,2025-09-13,26.28
Singapore,1.3521,103.8198,2025-09-14,27.57
Singapore,1.3521,103.8198,2025-09-15,27.24
Singapore,1.3521,103.8198,2025-09-16,26.94
Singapore,1.3521,103.8198,2025-09-17,26.4
Singapore,1.3521,103.8198,2025-09-18,27.39
Singapore,1.3521,103.8198,2025-09-19,27.71
Singapore,1.3521,103.8198,2025-09-20,27.87
Singapore,1.3521,103.8198,2025-09-21,27.69
Singapore,1.3521,103.8198,2025-09-22,28.0
Singapore,1.3521,103.8198,2025-09-23,28.79
Singapore,1.3521,103.8198,2025-09-24,27.79
Singapore,1.3521,103.8198,2025-09-25,27.84
Singapore,1.3521,103.8198,2025-09-26,27.54
Singapore,1.3521,103.8198,2025-09-27,28.28
Singapore,1.3521,103.8198,2025-09-28,27.71
Singapore,1.3521,103.8198,2025-09-29,26.95
Singapore,1.3521,103.8198,2025-09-30,28.0
Singapore,1.3521,103.8198,2025-10-01,27.54
Singapore,1.3521,103.8198,2025-10-02,27.26
Singapore,1.3521,103.8198,2025-10-03,27.14
Singapore,1.3521,103.8198,2025-10-04,27.34
Singapore,1.3521,103.8198,2025-10-05,27.63
Singapore,1.3521,103.8198,2025-10-06,27.69
Singapore,1.3521,103.8198,2025-10-07,27.21
Singapore,1.3521,103.8198,2025-10-08,27.35
Singapore,1.3521,103.8198,2025-10-09,27.41
Singapore,1.3521,103.8198,2025-10-10,27.41
Singapore,1.3521,103.8198,2025-10-11,27.99
Singapore,1.3521,103.8198,2025-10-12,27.83
Singapore,1.3521,103.8198,2025-10-13,27.86
Singapore,1.3521,103.8198,2025-10-14,27.9
Singapore,1.3521,103.8198,2025-10-15,27.91
Singapore,1.3521,103.8198,2025-10-16,28.24
Singapore,1.3521,103.8198,2025-10-17,28.44
Singapore,1.3521,103.8198,2025-10-18,28.18
Singapore,1.3521,103.8198,2025-10-19,28.83
Singapore,1.3521,103.8198,2025-10-20,27.71
Singapore,1.3521,103.8198,2025-10-21,27.32
Singapore,1.3521,103.8198,2025-10-22,26.83
Singapore,1.3521,103.8198,2025-10-23,27.17
Singapore,1.3521,103.8198,2025-10-24,27.45
Singapore,1.3521,103.8198,2025-10-25,27.04
Singapore,1.3521,103.8198,2025-10-26,28.13
Singapore,1.3521,103.8198,2025-10-27,27.55
Singapore,1.3521,103.8198,2025-10-28,27.96
Singapore,1.3521,103.8198,2025-10-29,27.67
Singapore,1.3521,103.8198,2025-10-30,28.47
Singapore,1.3521,103.8198,2025-10-31,28.52
Singapore,1.3521,103.8198,2025-11-01,28.53
Singapore,1.3521,103.8198,2025-11-02,28.62
Singapore,1.3521,103.8198,2025-11-03,27.8
Singapore,1.3521,103.8198,2025-11-04,27.4
Singapore,1.3521,103.8198,2025-11-05,27.9
Singapore,1.3521,103.8198,2025-11-06,27.87
Singapore,1.3521,103.8198,2025-11-07,27.98
Singapore,1.3521,103.8198,2025-11-08,28.13
Singapore,1.3521,103.8198,2025-11-09,28.11
Singapore,1.3521,103.8198,2025-11-10,27.32
Singapore,1.3521,103.8198,2025-11-11,27.3
Singapore,1.3521,103.8198,2025-11-12,26.62
Singapore,1.3521,103.8198,2025-11-13,26.68
Singapore,1.3521,103.8198,2025-11-14,26.91
Singapore,1.3521,103.8198,2025-11-15,27.17
Singapore,1.3521,103.8198,2025-11-16,26.87
Singapore,1.3521,103.8198,2025-11-17,26.96
Singapore,1.3521,103.8198,2025-11-18,27.11
Singapore,1.3521,103.8198,2025-11-19,27.2
Singapore,1.3521,103.8198,2025-11-20,26.85
Singapore,1.3521,103.8198,2025-11-21,27.3
Singapore,1.3521,103.8198,2025-11-22,27.06
Singapore,1.3521,103.8198,2025-11-23,27.53
Singapore,1.3521,103.8198,2025-11-24,27.57
Singapore,1.3521,103.8198,2025-11-25,27.32
Singapore,1.3521,103.8198,2025-11-26,28.08
Singapore,1.3521,103.8198,2025-11-27,27.48
Singapore,1.3521,103.8198,2025-11-28,26.71
Singapore,1.3521,103.8198,2025-11-29,27.16
Singapore,1.3521,103.8198,2025-11-30,27.62
Singapore,1.3521,103.8198,2025-12-01,27.83
Singapore,1.3521,103.8198,2025-12-02,26.85
Singapore,1.3521,103.8198,2025-12-03,27.31
Singapore,1.3521,103.8198,2025-12-04,26.32
Singapore,1.3521,103.8198,2025-12-05,26.84
Singapore,1.3521,103.8198,2025-12-06,26.57
Singapore,1.3521,103.8198,2025-12-07,26.37
Singapore,1.3521,103.8198,2025-12-08,25.89
Singapore,1.3521,103.8198,2025-12-09,26.11
Singapore,1.3521,103.8198,2025-12-10,26.22
Singapore,1.3521,103.8198,2025-12-11,26.54
Singapore,1.3521,103.8198,2025-12-12,26.4
Singapore,1.3521,103.8198,2025-12-13,26.28
Singapore,1.3521,103.8198,2025-12-14,26.52
Singapore,1.3521,103.8198,2025-12-15,25.7
Singapore,1.3521,103.8198,2025-12-16,25.38
Singapore,1.3521,103.8198,2025-12-17,25.45
Singapore,1.3521,103.8198,2025-12-18,25.44
Singapore,1.3521,103.8198,2025-12-19,25.47
Singapore,1.3521,103.8198,2025-12-20,26.46
Singapore,1.3521,103.8198,2025-12-21,26.43
Singapore,1.3521,103.8198,2025-12-22,26.42
Singapore,1.3521,103.8198,2025-12-23,26.58
Singapore,1.3521,103.8198,2025-12-24,26.77
Singapore,1.3521,103.8198,2025-12-25,27.12
Singapore,1.3521,103.8198,2025-12-26,26.57
Singapore,1.3521,103.8198,2025-12-27,26.99
Singapore,1.3521,103.8198,2025-12-28,26.51
Singapore,1.3521,103.8198,2025-12-29,25.74
Singapore,1.3521,103.8198,2025-12-30,26.03
Singapore,1.3521,103.8198,2025-12-31,-999.0
Sydney,-33.8688,151.2093,2024-01-01,22.51
Sydney,-33.8688,151.2093,2024-01-02,23.36
Sydney,-33.8688,151.2093,2024-01-03,23.63
Sydney,-33.8688,151.2093,2024-01-04,22.59
Sydney,-33.8688,151.2093,2024-01-05,21.37
Sydney,-33.8688,151.2093,2024-01-06,22.05
Sydney,-33.8688,151.2093,2024-01-07,23.2
Sydney,-33.8688,151.2093,2024-01-08,23.53
Sydney,-33.8688,151.2093,2024-01-09,22.82
Sydney,-33.8688,151.2093,2024-01-10,23.88
Sydney,-33.8688,151.2093,2024-01-11,24.6
Sydney,-33.8688,151.2093,2024-01-12,24.38
Sydney,-33.8688,151.2093,2024-01-13,24.74
Sydney,-33.8688,151.2093,2024-01-14,23.06
Sydney,-33.8688,151.2093,2024-01-15,21.98
Sydney,-33.8688,151.2093,2024-01-16,22.6
Sydney,-33.8688,151.2093,2024-01-17,23.71
Sydney,-33.8688,151.2093,2024-01-18,24.33
Sydney,-33.8688,151.2093,2024-01-19,21.97
Sydney,-33.8688,151.2093,2024-01-20,23.38
Sydney,-33.8688,151.2093,2024-01-21,26.71
Sydney,-33.8688,151.2093,2024-01-22,21.96
Sydney,-33.8688,151.2093,2024-01-23,22.32
Sydney,-33.8688,151.2093,2024-01-24,24.92
Sydney,-33.8688,151.2093,2024-01-25,26.17
Sydney,-33.8688,151.2093,2024-01-26,26.35
Sydney,-33.8688,151.2093,2024-01-27,22.06
Sydney,-33.8688,151.2093,2024-01-28,22.8
Sydney,-33.8688,151.2093,2024-01-29,24.5
Sydney,-33.8688,151.2093,2024-01-30,24.06
Sydney,-33.8688,151.2093,2024-01-31,23.28
Sydney,-33.8688,151.2093,2024-02-01,23.99
Sydney,-33.8688,151.2093,2024-02-02,23.75
Sydney,-33.8688,151.2093,2024-02-03,23.34
Sydney,-33.8688,151.2093,2024-02-04,25.77
Sydney,-33.8688,151.2093,2024-02-05,26.3
Sydney,-33.8688,151.2093,2024-02-06,22.71
Sydney,-33.8688,151.2093,2024-02-07,21.54
Sydney,-33.8688,151.2093,2024-02-08,21.91
Sydney,-33.8688,151.2093,2024-02-09,22.07
Sydney,-33.8688,151.2093,2024-02-10,22.38
Sydney,-33.8688,151.2093,2024-02-11,22.35
Sydney,-33.8688,151.2093,2024-02-12,23.76
Sydney,-33.8688,151.2093,2024-02-13,24.92
Sydney,-33.8688,151.2093,2024-02-14,23.53
Sydney,-33.8688,151.2093,2024-02-15,21.69
Sydney,-33.8688,151.2093,2024-02-16,23.9
Sydney,-33.8688,151.2093,2024-02-17,24.59
Sydney,-33.8688,151.2093,2024-02-18,24.31
Sydney,-33.8688,151.2093,2024-02-19,22.4
Sydney,-33.8688,151.2093,2024-02-20,22.17
Sydney,-33.8688,151.2093,2024-02-21,22.86
Sydney,-33.8688,151.2093,2024-02-22,24.68
Sydney,-33.8688,151.2093,2024-02-23,26.51
Sydney,-33.8688,151.2093,2024-02-24,21.44
Sydney,-33.8688,151.2093,2024-02-25,22.65
Sydney,-33.8688,151.2093,2024-02-26,23.03
Sydney,-33.8688,151.2093,2024-02-27,22.93
Sydney,-33.8688,151.2093,2024-02-28,24.51
Sydney,-33.8688,151.2093,2024-02-29,27.8
Sydney,-33.8688,151.2093,2024-03-01,25.53
Sydney,-33.8688,151.2093,2024-03-02,23.51
Sydney,-33.8688,151.2093,2024-03-03,24.28
Sydney,-33.8688,151.2093,2024-03-04,21.27
Sydney,-33.8688,151.2093,2024-03-05,21.84
Sydney,-33.8688,151.2093,2024-03-06,23.85
Sydney,-33.8688,151.2093,2024-03-07,24.19
Sydney,-33.8688,151.2093,2024-03-08,25.14
Sydney,-33.8688,151.2093,2024-03-09,24.81
Sydney,-33.8688,151.2093,2024-03-10,24.72
Sydney,-33.8688,151.2093,2024-03-11,24.46
Sydney,-33.8688,151.2093,2024-03-12,24.46
Sydney,-33.8688,151.2093,2024-03-13,24.17
Sydney,-33.8688,151.2093,2024-03-14,24.02
Sydney,-33.8688,151.2093,2024-03-15,21.66
Sydney,-33.8688,151.2093,2024-03-16,22.14
Sydney,-33.8688,151.2093,2024-03-17,20.76
Sydney,-33.8688,151.2093,2024-03-18,21.84
Sydney,-33.8688,151.2093,2024-03-19,23.29
Sydney,-33.8688,151.2093,2024-03-20,21.61
Sydney,-33.8688,151.2093,2024-03-21,19.54
Sydney,-33.8688,151.2093,2024-03-22,20.89
Sydney,-33.8688,151.2093,2024-03-23,21.19
Sydney,-33.8688,151.2093,2024-03-24,21.61
Sydney,-33.8688,151.2093,2024-03-25,22.53
Sydney,-33.8688,151.2093,2024-03-26,22.01
Sydney,-33.8688,151.2093,2024-03-27,22.02
Sydney,-33.8688,151.2093,2024-03-28,21.82
Sydney,-33.8688,151.2093,2024-03-29,21.9
Sydney,-33.8688,151.2093,2024-03-30,21.78
Sydney,-33.8688,151.2093,2024-03-31,22.37
Sydney,-33.8688,151.2093,2024-04-01,22.58
Sydney,-33.8688,151.2093,2024-04-02,22.29
Sydney,-33.8688,151.2093,2024-04-03,20.43
Sydney,-33.8688,151.2093,2024-04-04,20.67
Sydney,-33.8688,151.2093,2024-04-05,20.8
Sydney,-33.8688,151.2093,2024-04-06,21.84
Sydney,-33.8688,151.2093,2024-04-07,20.87
Sydney,-33.8688,151.2093,2024-04-08,19.94
Sydney,-33.8688,151.2093,2024-04-09,17.46
Sydney,-33.8688,151.2093,2024-04-10,17.58
Sydney,-33.8688,151.2093,2024-04-11,18.45
Sydney,-33.8688,151.2093,2024-04-12,19.33
Sydney,-33.8688,151.2093,2024-04-13,19.67
Sydney,-33.8688,151.2093,2024-04-14,20.91
Sydney,-33.8688,151.2093,2024-04-15,19.94
Sydney,-33.8688,151.2093,2024-04-16,19.89
Sydney,-33.8688,151.2093,2024-04-17,20.41
Sydney,-33.8688,151.2093,2024-04-18,19.52
Sydney,-33.8688,151.2093,2024-04-19,17.93
Sydney,-33.8688,151.2093,2024-04-20,19.19
Sydney,-33.8688,151.2093,2024-04-21,19.33
Sydney,-33.8688,151.2093,2024-04-22,19.41
Sydney,-33.8688,151.2093,2024-04-23,19.06
Sydney,-33.8688,151.2093,2024-04-24,19.63
Sydney,-33.8688,151.2093,2024-04-25,18.08
Sydney,-33.8688,151.2093,2024-04-26,18.21
Sydney,-33.8688,151.2093,2024-04-27,18.77
Sydney,-33.8688,151.2093,2024-04-28,19.94
Sydney,-33.8688,151.2093,2024-04-29,20.71
Sydney,-33.8688,151.2093,2024-04-30,18.99
Sydney,-33.8688,151.2093,2024-05-01,18.43
Sydney,-33.8688,151.2093,2024-05-02,18.52
Sydney,-33.8688,151.2093,2024-05-03,17.8
Sydney,-33.8688,151.2093,2024-05-04,18.43
Sydney,-33.8688,151.2093,2024-05-05,18.07
Sydney,-33.8688,151.2093,2024-05-06,19.51
Sydney,-33.8688,151.2093,2024-05-07,19.38
Sydney,-33.8688,151.2093,2024-05-08,18.84
Sydney,-33.8688,151.2093,2024-05-09,19.23
Sydney,-33.8688,151.2093,2024-05-10,19.06
Sydney,-33.8688,151.2093,2024-05-11,18.14
Sydney,-33.8688,151.2093,2024-05-12,17.52
Sydney,-33.8688,151.2093,2024-05-13,18.91
Sydney,-33.8688,151.2093,2024-05-14,17.76
Sydney,-33.8688,151.2093,2024-05-15,18.63
Sydney,-33.8688,151.2093,2024-05-16,18.49
Sydney,-33.8688,151.2093,2024-05-17,18.2
Sydney,-33.8688,151.2093,2024-05-18,15.48
Sydney,-33.8688,151.2093,2024-05-19,14.72
Sydney,-33.8688,151.2093,2024-05-20,15.99
Sydney,-33.8688,151.2093,2024-05-21,17.26
Sydney,-33.8688,151.2093,2024-05-22,16.1
Sydney,-33.8688,151.2093,2024-05-23,16.75
Sydney,-33.8688,151.2093,2024-05-24,17.3
Sydney,-33.8688,151.2093,2024-05-25,17.59
Sydney,-33.8688,151.2093,2024-05-26,17.3
Sydney,-33.8688,151.2093,2024-05-27,16.68
Sydney,-33.8688,151.2093,2024-05-28,16.52
Sydney,-33.8688,151.2093,2024-05-29,16.28
Sydney,-33.8688,151.2093,2024-05-30,17.13
Sydney,-33.8688,151.2093,2024-05-31,18.45
Sydney,-33.8688,151.2093,2024-06-01,16.58
Sydney,-33.8688,151.2093,2024-06-02,15.39
Sydney,-33.8688,151.2093,2024-06-03,14.6
Sydney,-33.8688,151.2093,2024-06-04,14.43
Sydney,-33.8688,151.2093,2024-06-05,15.66
Sydney,-33.8688,151.2093,2024-06-06,16.29
Sydney,-33.8688,151.2093,2024-06-07,16.3
Sydney,-33.8688,151.2093,2024-06-08,16.23
Sydney,-33.8688,151.2093,2024-06-09,15.7
Sydney,-33.8688,151.2093,2024-06-10,14.66
Sydney,-33.8688,151.2093,2024-06-11,14.62
Sydney,-33.8688,151.2093,2024-06-12,15.3
Sydney,-33.8688,151.2093,2024-06-13,13.8
Sydney,-33.8688,151.2093,2024-06-14,14.84
Sydney,-33.8688,151.2093,2024-06-15,14.42
Sydney,-33.8688,151.2093,2024-06-16,13.24
Sydney,-33.8688,151.2093,2024-06-17,14.35
Sydney,-33.8688,151.2093,2024-06-18,13.66
Sydney,-33.8688,151.2093,2024-06-19,12.61
Sydney,-33.8688,151.2093,2024-06-20,13.0
Sydney,-33.8688,151.2093,2024-06-21,14.08
Sydney,-33.8688,151.2093,2024-06-22,13.71
Sydney,-33.8688,151.2093,2024-06-23,14.47
Sydney,-33.8688,151.2093,2024-06-24,13.7
Sydney,-33.8688,151.2093,2024-06-25,13.67
Sydney,-33.8688,151.2093,2024-06-26,14.72
Sydney,-33.8688,151.2093,2024-06-27,14.38
Sydney,-33.8688,151.2093,2024-06-28,13.72
Sydney,-33.8688,151.2093,2024-06-29,13.62
Sydney,-33.8688,151.2093,2024-06-30,14.31
Sydney,-33.8688,151.2093,2024-07-01,13.1
Sydney,-33.8688,151.2093,2024-07-02,14.61
Sydney,-33.8688,151.2093,2024-07-03,14.92
Sydney,-33.8688,151.2093,2024-07-04,15.55
Sydney,-33.8688,151.2093,2024-07-05,15.91
Sydney,-33.8688,151.2093,2024-07-06,16.05
Sydney,-33.8688,151.2093,2024-07-07,15.3
Sydney,-33.8688,151.2093,2024-07-08,15.5
Sydney,-33.8688,151.2093,2024-07-09,15.29
Sydney,-33.8688,151.2093,2024-07-10,14.59
Sydney,-33.8688,151.2093,2024-07-11,13.78
Sydney,-33.8688,151.2093,2024-07-12,13.82
Sydney,-33.8688,151.2093,2024-07-13,14.07
Sydney,-33.8688,151.2093,2024-07-14,12.38
Sydney,-33.8688,151.2093,2024-07-15,11.4
Sydney,-33.8688,151.2093,2024-07-16,12.06
Sydney,-33.8688,151.2093,2024-07-17,13.85
Sydney,-33.8688,151.2093,2024-07-18,13.21
Sydney,-33.8688,151.2093,2024-07-19,11.87
Sydney,-33.8688,151.2093,2024-07-20,13.31
Sydney,-33.8688,151.2093,2024-07-21,13.2
Sydney,-33.8688,151.2093,2024-07-22,13.77
Sydney,-33.8688,151.2093,2024-07-23,13.62
Sydney,-33.8688,151.2093,2024-07-24,13.47
